ID,Prediction
1255,0.5334023827979176
1256,0.3180896128997772
1257,0.2617232153461566
1258,0.5379422564938725
1259,0.40686614932319065
1260,0.3838808874490509
1261,0.28735898126136683
1262,0.23437796515946957
1263,0.5488067684276243
1264,0.30163226382168973
1265,0.10406496499619775
1266,0.11666864717859292
1267,0.11139084917422015
1268,0.08678577239062504
1269,0.7416996616710021
1270,0.6301492062116941
1271,0.34955109945619817
1272,0.45315740468188337
1273,0.5021957149140328
1274,0.32580347407680266
1275,0.6757762487756523
1276,0.14846293711869402
1277,0.5072362754230582
1278,0.12329984419042542
1279,0.15929494267890806
1280,0.2921380790744499
1281,0.08969183522664179
1282,0.35323047607944236
1283,0.12431402807802107
1284,0.11864958075954055
1285,0.11838327926584502
1286,0.06606741082808071
1287,0.7132462889048343
1288,0.5591143407021426
1289,0.7057775131303443
1290,0.2739940957454069
1291,0.17043734309944247
1292,0.5523950691875785
1293,0.24491852545421894
1294,0.10016585382805829
1295,0.1119094598108406
1296,0.09415612233430028
1297,0.44162794265849886
1298,0.13858006470869455
1299,0.09876376591401193
1300,0.24985605768739277
1301,0.5440953613100774
1302,0.0940657920781153
1303,0.33995838519391475
1304,0.5836775588080597
1305,0.7371881645060886
1306,0.10102574290538023
1307,0.13901126381315354
1308,0.6313586881157687
1309,0.132641074454651
1310,0.5458838218681885
1311,0.08318880844818366
1312,0.2061827491579007
1313,0.08185962775007655
1314,0.11823375985377577
1315,0.19056019305354704
1316,0.7282737116932372
1317,0.6341483791281892
1318,0.08170010230749847
1319,0.6417516358619261
1320,0.5863258386302268
1321,0.10462184319855312
1322,0.3607353792042305
1323,0.08132812270544176
1324,0.5746822844385152
1325,0.6090779283375497
1326,0.6997285884615754
1327,0.3570707534349512
1328,0.09617642390255779
1329,0.10850233207466452
1330,0.10870066934818753
1331,0.3794176841927079
1332,0.11095461097203946
1333,0.5591812560077297
1334,0.716824142050192
1335,0.6660456489739983
1336,0.11899155625236837
1337,0.3969134635452773
1338,0.1125881492690266
1339,0.592033101572702
1340,0.596948454346186
1341,0.305313740544354
1342,0.09227222895217377
1343,0.35657319562591977
1344,0.64989570100885
1345,0.6777560730768996
1346,0.19580213099435323
1347,0.16813538014155358
1348,0.382440462384555
1349,0.22024275787235545
1350,0.44719288212299346
1351,0.6833430378211294
1352,0.5742691292545128
1353,0.6547415696648866
1354,0.3957140894935345
1355,0.633303737786122
1356,0.09287868126799256
1357,0.10276650525776797
1358,0.1329235736200271
1359,0.48613003009221556
1360,0.5902443620800549
1361,0.5266700837708138
1362,0.28006840448306697
1363,0.1045399529158042
1364,0.6521894948196594
1365,0.5516413906134005
1366,0.2004670313549852
1367,0.08863881099475507
1368,0.1920492124692173
1369,0.17102499054817816
1370,0.07192512964218468
1371,0.18057803647137788
1372,0.1486660647629483
1373,0.12154157311269005
1374,0.4502366692927986
1375,0.0756105426359985
1376,0.09074029238658309
1377,0.18538204552136112
1378,0.6163751068818543
1379,0.5990186496976428
1380,0.11686853515537568
1381,0.6651106032568215
1382,0.40846732549673553
1383,0.34849943915248077
1384,0.08452582170072093
1385,0.3540261033827329
1386,0.3388227696893938
1387,0.11212403999923057
1388,0.5584763871546587
1389,0.7392959608333212
1390,0.2970655529777512
1391,0.4847712278615407
1392,0.11552502693059727
1393,0.6481398871424044
1394,0.07993458329234304
1395,0.3978748753914355
1396,0.08852320819473043
1397,0.3950863311530558
1398,0.07060877522808003
1399,0.13092935734078082
1400,0.7250704044753111
1401,0.4459205597464579
1402,0.4067373758964391
1403,0.14697056887807533
1404,0.5434307460669352
1405,0.08989245603352014
1406,0.16660581085641268
1407,0.47670714669758996
1408,0.27300027330873383
1409,0.7565804917312262
1410,0.5264340079638399
1411,0.25959167911267356
1412,0.3825344905658341
1413,0.7044057041128541
1414,0.3147166528300519
1415,0.07925024509968306
1416,0.6771203990075239
1417,0.23803348415253953
1418,0.19910705540197263
1419,0.14801736789814207
1420,0.06944846146893702
1421,0.6504895300411948
1422,0.6723150317848647
1423,0.29767997732351903
1424,0.292938354085437
1425,0.15206271163675736
1426,0.4231074084420668
1427,0.6174732619959005
1428,0.5310853554002515
1429,0.353680919681564
1430,0.6379901784350347
1431,0.1240934583165126
1432,0.7039023870368227
1433,0.3265743171401808
1434,0.34484815266546476
1435,0.15518702240687815
1436,0.15013382366692543
1437,0.07524818178202146
1438,0.09806812694312067
1439,0.11525793280896546
1440,0.10219012730076518
1441,0.6305402858466659
1442,0.7505341030148053
1443,0.18092907495462057
1444,0.11931955929006954
1445,0.09676759535126232
1446,0.08110642859913937
1447,0.5249969040401367
1448,0.6026758175103497
1449,0.30325785731425026
1450,0.1605675262880351
1451,0.6540408587456248
1452,0.7158123538769332
1453,0.6567598820524561
1454,0.5755335027253481
1455,0.1543930794570582
1456,0.5633909062241749
1457,0.6218130221168134
1458,0.7163216465521046
1459,0.5573858987272996
1460,0.2143677108448781
1461,0.09838914622698708
1462,0.6496943083562089
1463,0.7063228044574796
1464,0.4013045895149506
1465,0.08091535504943417
1466,0.08883388946114987
1467,0.497014102141359
1468,0.37609547031131174
1469,0.6400653233357303
1470,0.10870758063965576
1471,0.714993260729327
1472,0.07646498139305852
1473,0.5361852025748775
1474,0.21692655607155986
1475,0.11436689086548718
1476,0.7041254352031514
1477,0.15789144290625956
1478,0.2494844862379329
1479,0.1821289430512648
1480,0.7196378340712273
1481,0.17175641805566527
1482,0.1807213593743262
1483,0.10737656769516488
1484,0.14982960839333517
1485,0.7271931329835254
1486,0.11925732297884911
1487,0.12082024248368042
1488,0.15478053964736088
1489,0.1724621428401287
1490,0.1528663742342386
1491,0.7256385593815218
1492,0.5483170888215465
1493,0.4136863191186969
1494,0.2344160369359837
1495,0.5993198575013553
1496,0.08185826445051182
1497,0.08681384480621435
1498,0.3827124676407958
1499,0.5363575273192798
1500,0.09883242225437525
1501,0.6541846730644714
1502,0.11830107726484468
1503,0.09528375819109475
1504,0.6071036630315414
1505,0.24875353461106575
1506,0.12200043028983393
1507,0.6590235039279236
1508,0.1436873184024472
1509,0.6324300539530996
1510,0.2794196483326692
1511,0.0714888250998138
1512,0.08895988962625906
1513,0.10811201701167526
1514,0.25763659420643303
1515,0.15369897674924493
1516,0.7481470451179898
1517,0.2093568938939038
1518,0.2430196959364635
1519,0.275901621828342
1520,0.30003362849227067
1521,0.5110263486810229
1522,0.09733135911782104
1523,0.31883266607809535
1524,0.5221438629862718
1525,0.26664014005867587
1526,0.14875187573013107
1527,0.09873865424888952
1528,0.6121383961902025
1529,0.5610380001082402
1530,0.6450342772931077
1531,0.20488689853102598
1532,0.5191051750073115
1533,0.5335745795843662
1534,0.41452161818429994
1535,0.09955396692227689
1536,0.1957256425925114
1537,0.29722928071456994
1538,0.643366320727082
1539,0.15872983087117773
1540,0.18592090709198084
1541,0.7326408575418297
1542,0.09154586141146702
1543,0.09148989655380288
1544,0.42618521908166
1545,0.24230987633805764
1546,0.26571471569089183
1547,0.6396878568462979
1548,0.35960297563290095
1549,0.13200197904750888
1550,0.5658487079949804
1551,0.3308785416548492
1552,0.13406136216327108
1553,0.14200334124226346
1554,0.7178950340013898
1555,0.08803133828389348
1556,0.5966177386913886
1557,0.40265012182982995
1558,0.41891768396992046
1559,0.10202560459926718
1560,0.07424234305149587
1561,0.7352522927795386
1562,0.6444228019777166
1563,0.12217985668629443
1564,0.11117087032462099
1565,0.38468624478440105
1566,0.12326460167032709
1567,0.6855137098242712
1568,0.4340480931989706
1569,0.09403805887708751
1570,0.6949713095939369
1571,0.07448007736693177
1572,0.5559657227660515
1573,0.08267576314633929
1574,0.09069621747658221
1575,0.13888572831893647
1576,0.131265437993943
1577,0.5263007381100275
1578,0.5921520246984193
1579,0.34253041366163445
1580,0.10062509654308105
1581,0.12110129763062373
1582,0.6832269781703895
1583,0.44519814944438296
1584,0.7127545187767839
1585,0.40764423557477036
1586,0.10121474702456415
1587,0.6671462460609492
1588,0.1701022520998429
1589,0.16058275272728487
1590,0.0912272554996751
1591,0.543762831579977
1592,0.09247315380430995
1593,0.3140682262711797
1594,0.45449036861009445
1595,0.6914989098467227
1596,0.334949048979463
1597,0.21545068336835013
1598,0.13296009231527478
1599,0.16167175718268537
1600,0.3042922865735237
1601,0.3637158560646839
1602,0.4118568923871281
1603,0.33716815081911
1604,0.6706019448218261
1605,0.1462813803785427
1606,0.27761108655922195
1607,0.6846810213605774
1608,0.4202467438489565
1609,0.6996212589342636
1610,0.08940659510030063
1611,0.07736671401084878
1612,0.36290904114471295
1613,0.3364109108601541
1614,0.10934186793432489
1615,0.5314194894045678
1616,0.17475252735993219
1617,0.6079204479204259
1618,0.7685705444791585
1619,0.08171144096784778
1620,0.7020535818455573
1621,0.27849909110675675
1622,0.6692439775093985
1623,0.08382176905723379
1624,0.2568294608652214
1625,0.6572280413689322
1626,0.5540468852660337
1627,0.08647819377238719
1628,0.7337390675324006
1629,0.28370503386286544
1630,0.3074317890331202
1631,0.3561084742273717
1632,0.11213124310700208
1633,0.26000476563369157
1634,0.5644458169930124
1635,0.21989846296000012
1636,0.14973572546908073
1637,0.561349148770403
1638,0.6798356482260076
1639,0.6766918152389165
1640,0.11314348563132356
1641,0.1207532465955544
1642,0.4675490948517103
1643,0.6423113271198528
1644,0.23962714033418892
1645,0.6912311534096194
1646,0.18691390616533043
1647,0.5316658430776122
1648,0.41422511660590944
1649,0.31341287904407933
1650,0.30866486073608024
1651,0.5672859718983289
1652,0.5454793200287584
1653,0.07584624268582203
1654,0.5761473601120477
1655,0.6591301207678468
1656,0.2518307470177819
1657,0.6016668128732985
1658,0.4134417949570056
1659,0.659906452976647
1660,0.16191658618053348
1661,0.086692523342452
1662,0.2025287332291785
1663,0.09059373038370408
1664,0.15270078319897423
1665,0.08096397160883606
1666,0.13142772128398134
1667,0.5973742508535228
1668,0.7363640699653531
1669,0.538396150307864
1670,0.409646407950547
1671,0.1270914406427895
1672,0.13851726370048306
1673,0.2150223571405592
1674,0.11966779045893028
1675,0.1291648572055547
1676,0.6617488832666796
1677,0.59745620466501
1678,0.10277405854585923
1679,0.16738233528168298
1680,0.08312825597424583
1681,0.18659451512247305
1682,0.6595790812198963
1683,0.3634244085237393
1684,0.0889850553896132
1685,0.7255135632400695
1686,0.07503324234430678
1687,0.3349391515547097
1688,0.682121541858386
1689,0.718426544516789
1690,0.4489890074457633
1691,0.3664121827000345
1692,0.3641720491547097
1693,0.2986286748367982
1694,0.07155942286050415
1695,0.12136677341279842
1696,0.3074946903505186
1697,0.16096686361288456
1698,0.3800701972277218
1699,0.06901132299462176
1700,0.25912575847089836
1701,0.2618122170606186
1702,0.6558213426545609
1703,0.42819453552002984
1704,0.3476378778896203
1705,0.09890291873705545
1706,0.22020697482910812
1707,0.5489572898391081
1708,0.09138559825170442
1709,0.406336764748667
1710,0.125655410326379
1711,0.6133239010041924
1712,0.5959457132447044
1713,0.18393650372834386
1714,0.5801939669008329
1715,0.6534756279611437
1716,0.10140509951567533
1717,0.09295677365056501
1718,0.12738945526455012
1719,0.6803282371362472
1720,0.21000763493891758
1721,0.0898341418587581
1722,0.5876317459942249
1723,0.0864881733056224
1724,0.09791897950256451
1725,0.09335900181342993
1726,0.10750401120719623
1727,0.3192440658673059
1728,0.08989349879945453
1729,0.30482973494847654
1730,0.649686189430628
1731,0.11726189586281908
1732,0.47508739486668206
1733,0.14260609284393982
1734,0.0849929595733899
1735,0.33463131692600445
1736,0.7372997995813066
1737,0.3190075381555923
1738,0.2584834415479662
1739,0.5462959327334322
1740,0.11883937649636693
1741,0.08407625165296684
1742,0.4346025250865161
1743,0.6509094475255082
1744,0.14603581959718723
1745,0.6858401073781164
1746,0.7204837715915038
1747,0.7033110038557043
1748,0.19299390865514232
1749,0.32011466113547116
1750,0.5891805816313183
1751,0.6595299495561342
1752,0.08126506280767087
1753,0.08380084538617626
1754,0.0942095818846917
1755,0.6142823352741433
1756,0.6827482134248796
1757,0.15687955330971368
1758,0.44034484574639926
1759,0.07356337535618819
1760,0.07077144426946505
1761,0.2914604739805076
1762,0.07698590824979308
1763,0.2548280545317241
1764,0.2377268198598217
1765,0.12331756007609743
1766,0.09014708133714111
1767,0.37341342921466003
1768,0.23171537779315152
1769,0.1681220953450836
1770,0.3101358158705968
1771,0.07641399860151389
1772,0.44868750297888627
1773,0.15138943835793522
1774,0.4288878045570332
1775,0.6635439757869491
1776,0.37694186122648726
1777,0.08676031317004032
1778,0.15308713374783178
1779,0.12579854630261977
1780,0.4570685226945788
1781,0.11007389048876481
1782,0.4369685261346799
1783,0.37009293764719414
1784,0.07499403091142404
1785,0.5510281004919811
1786,0.09483779326091867
1787,0.09670278978333957
1788,0.6582878998704917
1789,0.6792701278332287
1790,0.3474679371316645
1791,0.657955874387444
1792,0.3624327687977409
1793,0.18819942548830867
1794,0.08564117097327663
1795,0.14497105177779188
1796,0.5985182218028935
1797,0.347965776328264
1798,0.5231044733390933
1799,0.3500724854510229
1800,0.6475231937759292
1801,0.49226611570839013
1802,0.07416989222122605
1803,0.14223911880153817
1804,0.40152100802317026
1805,0.1332418433883768
1806,0.11215568900929782
1807,0.638826593076938
1808,0.6078152907699715
1809,0.08833683730438925
1810,0.7328339849696712
1811,0.0856396074963478
1812,0.6760071977422344
1813,0.14784049847742212
1814,0.10258672149286151
1815,0.12234893327375292
1816,0.664031383269976
1817,0.15624039786415303
1818,0.4129518502480214
1819,0.10700071625463477
1820,0.5092682022937656
1821,0.34345986470312306
1822,0.4762377708886535
1823,0.5808609747140399
1824,0.14310209160620066
1825,0.12173901423917832
1826,0.10050905929313103
1827,0.18103376010483316
1828,0.3745443937221545
1829,0.5878193187868337
1830,0.10407498053992889
1831,0.11173999687631989
1832,0.19900816047954645
1833,0.6315151803805312
1834,0.4171923161757718
1835,0.6801306624834521
1836,0.17982569535831547
1837,0.31208569659668717
1838,0.11260427376277128
1839,0.15769423063501364
1840,0.12757412054277356
1841,0.721860749160083
1842,0.290767633287074
1843,0.1881432570811843
1844,0.0858598962760474
1845,0.06766690909266981
1846,0.7537185762994902
1847,0.2986989167410096
1848,0.13655813322272886
1849,0.5634474870539372
1850,0.596774050136565
1851,0.1275667498200527
1852,0.5534841695529716
1853,0.7183359231749309
1854,0.07856872179002791
1855,0.6792985360924046
1856,0.20846448462765393
1857,0.7189324273161546
1858,0.7261954444584556
1859,0.544639111952409
1860,0.11877365255930766
1861,0.10160030219293141
1862,0.4370790417715831
1863,0.10860060525295054
1864,0.09409032700502214
1865,0.1474303107646619
1866,0.13913618662952934
1867,0.08667499773490318
1868,0.5965221154372424
1869,0.2830606390732301
1870,0.0893979469930043
1871,0.10626844745289638
1872,0.22046498021027536
1873,0.10153191125439524
1874,0.4546864040324403
1875,0.13258483171147456
1876,0.7575931448436377
1877,0.2153396580755647
1878,0.12015422522910389
1879,0.16634342808261254
1880,0.7063690498176967
1881,0.1784485700361261
1882,0.17824337507610602
1883,0.18997781670799635
1884,0.34184702112890586
1885,0.5094506471030569
1886,0.1583033423549418
1887,0.7085590576982588
1888,0.537148772638584
1889,0.6837077780404472
1890,0.6540403582948612
1891,0.11314530793035302
1892,0.6391347548398478
1893,0.1995879810925625
1894,0.12882831921300422
1895,0.4295064172013006
1896,0.2970945846683308
1897,0.07819902590721461
1898,0.17551639232257604
1899,0.3655637012843451
1900,0.5573536568620707
1901,0.3527824102303527
1902,0.40503325766379006
1903,0.07325950647167107
1904,0.2732381720575314
1905,0.09587109829573442
1906,0.15148671949550688
1907,0.7085909344654074
1908,0.11536310477570522
1909,0.4019974983479515
1910,0.6384747209157355
1911,0.10416329080068173
1912,0.10237098465597778
1913,0.7018339569120895
1914,0.3908116493940247
1915,0.6986473284377501
1916,0.6034176773182489
1917,0.3653646458127079
1918,0.24820421863327177
1919,0.7146847143183017
1920,0.14853499916008572
1921,0.14195323109687238
1922,0.12315246235193167
1923,0.7244557570919671
1924,0.17763453246242666
1925,0.07834322511694065
1926,0.5361245036117738
1927,0.5908425340444294
1928,0.44651269256194875
1929,0.2988400987021198
1930,0.10490732879987957
1931,0.4843882789252071
1932,0.5664959056479808
1933,0.3621908745824622
1934,0.16154830597974465
1935,0.21553406506393508
1936,0.323682453164292
1937,0.35303099817693784
1938,0.4498587964600883
1939,0.12364197080431101
1940,0.6306088443151534
1941,0.37283018870482587
1942,0.14436864414381245
1943,0.5829204015013627
1944,0.12311573681707566
1945,0.3239089851243135
1946,0.09655063251845405
1947,0.16156972603506284
1948,0.3182753491139914
1949,0.6543494103625126
1950,0.5844617827252501
1951,0.1319521206618567
1952,0.19512154182335867
1953,0.5167969141656727
1954,0.36387852525620445
1955,0.41480592075812667
1956,0.3980601518216855
1957,0.07984668676611525
1958,0.7523708899768657
1959,0.622571092831437
1960,0.679108253096877
1961,0.2740549066239144
1962,0.13194361509413108
1963,0.14863751489520977
1964,0.5587622601802693
1965,0.4914442222328302
1966,0.16436844810887807
1967,0.1185610591308926
1968,0.08776162735947665
1969,0.7294507010136987
1970,0.10732691069956019
1971,0.5473271636837939
1972,0.7330540114079572
1973,0.35235196720009054
1974,0.4508621531397105
1975,0.30833680809540687
1976,0.6854747280502154
1977,0.09660818524023616
1978,0.4165473361357925
1979,0.7684207278811097
1980,0.2967188979964718
1981,0.5764685553685889
1982,0.10188649481565551
1983,0.09330701679820316
1984,0.25719785626628866
1985,0.14097483950127357
1986,0.30238373929166307
1987,0.0773965199994471
1988,0.7078293825732067
1989,0.1288887192651229
1990,0.30409516607303233
1991,0.33633756810765436
1992,0.16902609257996565
1993,0.48313168044572435
1994,0.0996119632425419
1995,0.12586301134658096
1996,0.06312117115323065
1997,0.40165119072969513
1998,0.5362835430065721
1999,0.12118195064487038
2000,0.0819278639698194
2001,0.35609638491680135
2002,0.09455535202668193
2003,0.09343839921618544
2004,0.6962992544226612
2005,0.14081737123788193
2006,0.3005313699599858
2007,0.6415476071653193
2008,0.12450238991888173
2009,0.3026213229763587
2010,0.5723382272280826
2011,0.32726188205963025
2012,0.6821256270976421
2013,0.4164528911656057
2014,0.20312035505027531
2015,0.11966548897417412
2016,0.12589521473256635
2017,0.11455856158063658
2018,0.6525866595653277
2019,0.6068604918006539
2020,0.1075634644025782
2021,0.7509668858071467
2022,0.07562789478408358
2023,0.12476041192045932
2024,0.1581956465270143
2025,0.09400886423308207
2026,0.3838594457348774
2027,0.5707018880398392
2028,0.4562281972862298
2029,0.09506510076780975
2030,0.18800949082188156
2031,0.2705621677706198
2032,0.6634954609416547
2033,0.16526324708797407
2034,0.34428015146878616
2035,0.38485349403705726
2036,0.10141079032095233
2037,0.4239640835707791
2038,0.7294672923557921
2039,0.5832454589089183
2040,0.29692833422380854
2041,0.6856197604285028
2042,0.36279056513628055
2043,0.07627040935150495
2044,0.3125354389463834
2045,0.27971416201545474
2046,0.6881679118709495
2047,0.6634745060541445
2048,0.13730311428311928
2049,0.36537797372759945
2050,0.1668030797654838
2051,0.3765562182061313
2052,0.5573768117162518
2053,0.7337128636598291
2054,0.29563022546429396
2055,0.6893473839959128
2056,0.5833159783465883
2057,0.24992276755364212
2058,0.5556725511430873
2059,0.14655073452086798
2060,0.39989332864872873
2061,0.15685303837338632
2062,0.3850949946542702
2063,0.7026055833158537
2064,0.1598073028075658
2065,0.0749957428163988
2066,0.19335916005657552
2067,0.10939548969152907
2068,0.6494934859049794
2069,0.09674796445643086
2070,0.772378235106186
2071,0.13442384993647866
2072,0.1299597527608739
2073,0.09227725227429515
2074,0.12716820283700725
2075,0.4685255510120565
2076,0.5429278800369317
2077,0.10203099774936197
2078,0.6557317807297055
2079,0.38331820158113683
2080,0.11059430570385509
2081,0.7112766259561235
2082,0.08421137118088814
2083,0.27916787096193185
2084,0.0727063615878575
2085,0.15282601608956453
2086,0.09919359613796408
2087,0.5792669995332225
2088,0.3314515470983266
2089,0.12409102209572415
2090,0.43097315691878646
2091,0.7064642394884022
2092,0.5737842651168444
2093,0.2097541573985295
2094,0.6274433098411449
2095,0.4026333919390713
2096,0.12066193967869226
2097,0.718600570553434
2098,0.2767654796929781
2099,0.32646530091370446
2100,0.10315688501496012
2101,0.09782190251923273
2102,0.3014734663280704
2103,0.1346709833310249
2104,0.07653601855685928
2105,0.4503940174631006
2106,0.45015061805506107
2107,0.27313992550212596
2108,0.326139683327911
2109,0.5893813652215545
2110,0.5131307889322143
2111,0.10552579674812408
2112,0.599614763923425
2113,0.09509011404705944
2114,0.11683457313401518
2115,0.1599678567277073
2116,0.11786952443836529
2117,0.06350437307489114
2118,0.7005617674960909
2119,0.5474937033850039
2120,0.1395747727099105
2121,0.08489618916432883
2122,0.11280751947725559
2123,0.7116392242599898
2124,0.5056557707998768
2125,0.5795120213515917
2126,0.17236182376173673
2127,0.07481421707015148
2128,0.5895233813987112
2129,0.1661358886793635
2130,0.09361299037167899
2131,0.2650578632606316
2132,0.6983000722086712
2133,0.08978364346267417
2134,0.1186687313836535
2135,0.453771978496288
2136,0.07515143405466332
2137,0.09921090793155396
2138,0.1515465007388099
2139,0.25688041605655354
2140,0.4254164877419622
2141,0.5727245118229941
2142,0.1006691086180803
2143,0.12838872183245298
2144,0.3423790855791684
2145,0.3578572690793703
2146,0.07015669598384366
2147,0.12767276738731034
2148,0.7261994490723229
2149,0.548529610516749
2150,0.12046973241853856
2151,0.5766461200831918
2152,0.09177023899700783
2153,0.33588536451610185
2154,0.08304038374324549
2155,0.36768616054888537
2156,0.08665524090230282
2157,0.11137631681927915
2158,0.6313770008212007
2159,0.3207975268157167
2160,0.06916278320983675
2161,0.14347339289347794
2162,0.5309397422020882
2163,0.2495631294798684
2164,0.5445338965843014
2165,0.10838629661958535
2166,0.08083879888907847
2167,0.31776592094430667
2168,0.21575711416165244
2169,0.5743131105670591
2170,0.13183243158817096
2171,0.29482710196916645
2172,0.38665787599799517
2173,0.1630238612630431
2174,0.3727958015587853
2175,0.38055655233905605
2176,0.41199011040455474
2177,0.5713478953340649
2178,0.6690859256668402
2179,0.2527406341466941
2180,0.15134741178160788
2181,0.1298988301978194
2182,0.31077171533534603
2183,0.5992046395895897
2184,0.7009211736752268
2185,0.5178521782118117
2186,0.49582384251218636
2187,0.33831065168988006
2188,0.08716682374562121
2189,0.7591984515253174
2190,0.3713521277200912
2191,0.3043822086434599
2192,0.13345249585634328
2193,0.1737969796985407
2194,0.4525247260287313
2195,0.12164772218256142
2196,0.5217119754333256
2197,0.6251138658312845
2198,0.07318933372398409
2199,0.3010516608454302
2200,0.2539630927477592
2201,0.11732552750612885
2202,0.39102269820048324
2203,0.665240472018529
2204,0.0893016644288327
2205,0.10809480213763381
2206,0.1339949355021888
2207,0.5432068179243525
2208,0.5933630130217671
2209,0.3426039201250323
2210,0.5316273581724857
2211,0.09662372452979452
2212,0.6360149057890776
2213,0.5611724363055051
2214,0.08543160574385156
2215,0.12500509728821763
2216,0.07938180443989296
2217,0.5782461923520228
2218,0.07921742738217695
2219,0.2677706436475521
2220,0.29322530043408923
2221,0.12390597742772638
2222,0.7165451877577457
2223,0.42618841747455305
2224,0.0798514467661054
2225,0.3267898119846295
2226,0.09488424471103589
2227,0.09875000015143642
2228,0.07688629399718803
2229,0.4339608874520685
2230,0.12441860433874394
2231,0.6873179168762507
2232,0.6585090519278097
2233,0.5574902872671086
2234,0.16792757491814772
2235,0.11179234987069833
2236,0.3346407252624896
2237,0.12726595853308298
2238,0.5644226642505962
2239,0.6293196231039832
2240,0.5547077189858
2241,0.16296794422893662
2242,0.42102762059098936
2243,0.19085704519624236
2244,0.672259518449122
2245,0.14098167142900223
2246,0.3318694163622081
2247,0.5343299219252478
2248,0.1724613908717917
2249,0.5333733973470827
2250,0.08674361466716715
2251,0.2518620170775283
2252,0.087428266069312
2253,0.12667826048177544
2254,0.7165058796575823
2255,0.09309947113602014
2256,0.31965776652190875
2257,0.5936305432575428
2258,0.12064410162523083
2259,0.15128605155691865
2260,0.4195328687677422
2261,0.6657446589576029
2262,0.07573521404582756
2263,0.42441347270828533
2264,0.10656251731988642
2265,0.6093564379493415
2266,0.07378944658032438
2267,0.2058704770765978
2268,0.3882808992177385
2269,0.25961536700385496
2270,0.1356739650533531
2271,0.7677369767375597
2272,0.678273005658191
2273,0.08816652777555534
2274,0.09395062549203925
2275,0.13981053347867906
2276,0.6175929937312712
2277,0.44703879119763223
2278,0.44271561890890837
2279,0.41699029866515946
2280,0.09612001840352877
2281,0.4589519995896577
2282,0.08401389676315778
2283,0.07455502517876125
2284,0.583561589917633
2285,0.5777567830603497
2286,0.36693903603611455
2287,0.10594392358708463
2288,0.30093117160054633
2289,0.5603591987057022
2290,0.15422335997150713
2291,0.12907582004142398
2292,0.48937527808026104
2293,0.14732060890779336
2294,0.3090185599899473
2295,0.09917581427741658
2296,0.27379789138615135
2297,0.11206420756931736
2298,0.0841627688733915
2299,0.26319438581455923
2300,0.43927660688586906
2301,0.7052702801631243
2302,0.08332993666339585
2303,0.2961682220042912
2304,0.09348661064751261
2305,0.5564430917925267
2306,0.18588555583260005
2307,0.09906742419302858
2308,0.1263916239619347
2309,0.33254004727875885
2310,0.5254277699389354
2311,0.37024198446044543
2312,0.42426281522286596
2313,0.10683501252376787
2314,0.0877014892965305
2315,0.3017583075732951
2316,0.08408292668892994
2317,0.26930550572904444
2318,0.22365519968209496
2319,0.1125101886385041
2320,0.13942938018271483
2321,0.7508553139110433
2322,0.5726089758615818
2323,0.12790916545327796
2324,0.19468216572775804
2325,0.4206655772889346
2326,0.43725431160347583
2327,0.6602154517770975
2328,0.09409497779867884
2329,0.5534287758646272
2330,0.18680856835743045
2331,0.13668314377841792
2332,0.19082446089502278
2333,0.11731088359061573
2334,0.11616355000231732
2335,0.31645847061626897
2336,0.7782585781528195
2337,0.5905884290748005
2338,0.09175416068867379
2339,0.5387010405661153
2340,0.10033605387840948
2341,0.09388010432276361
2342,0.0636533903916417
2343,0.4140363499012547
2344,0.09705950428748868
2345,0.07087291774781324
2346,0.5358933409047116
2347,0.2746058503762292
2348,0.5076098831555117
2349,0.10604277483962656
2350,0.431399263236276
2351,0.7112146223128804
2352,0.09404417759833927
2353,0.10583847680881553
2354,0.7663485033262213
2355,0.7087329259000131
2356,0.41458572901786506
2357,0.5380506725264922
2358,0.7142491117562284
2359,0.3064728497453111
2360,0.21339348993245755
2361,0.13758937597272675
2362,0.21477954775823502
2363,0.3438055940660578
2364,0.14224884417478573
2365,0.4428083191850592
2366,0.3980120405651346
2367,0.20560896555217195
2368,0.09635438877045892
2369,0.5047254165816448
2370,0.06917699552941901
2371,0.1288154886015418
2372,0.06840636562444904
2373,0.7225819191017361
2374,0.2378572126359
2375,0.717009565236762
2376,0.12673468546468925
2377,0.678027645815394
2378,0.14565849901724204
2379,0.4477590394507574
2380,0.10628670889163781
2381,0.5287779877695472
2382,0.2303141217791057
2383,0.32639875083814496
2384,0.39593158279438134
2385,0.6444591985629866
2386,0.09260042670984721
2387,0.1193100607308685
2388,0.3921018130332472
2389,0.12440225249692455
2390,0.12507237372881508
2391,0.4928232961789682
2392,0.7647509009169128
2393,0.5599999019919537
2394,0.07509579283253309
2395,0.09598832343819207
2396,0.09719797336246003
2397,0.49303823900776506
2398,0.21444971047903133
2399,0.12670434083916768
2400,0.3236095166544757
2401,0.38135029794009495
2402,0.07476755314575484
2403,0.44002621596833846
2404,0.6865070360059872
2405,0.41026707126791356
2406,0.6679739902970142
2407,0.42446828913739815
2408,0.1580796131700463
2409,0.41334079192326906
2410,0.24632388410295836
2411,0.6463497106750867
2412,0.21587515964442552
2413,0.7023742212825962
2414,0.16699319917510244
2415,0.7074031413323335
2416,0.6795845937464802
2417,0.4127495330522647
2418,0.20860309159734944
2419,0.16368041308678216
2420,0.6757622344760023
2421,0.4119086059969894
2422,0.26654482323322803
2423,0.29822399943382727
2424,0.12553590204044485
